Año,Periodo,Operador de red,Nivel,CU Total,"Costo Compra (Gm,i)",Cargo Transporte STN (Tm),"Cargo Transporte SDL (Dn,m)","Margen Comercialización (CVm,i,j)","Costo G, T, Pérdidas (PRn,m)",Restricciones (Rm),COT,"Cfm,j ($/fact.)"
2024,Julio,ENEL Bogotá - Cundinamarca,Nivel 1 (Propiedad Compartida),735.14,296.26,55.93,243.9,53.33,59.15,26.57,30.87,9.712
2024,Julio,ENEL Bogotá - Cundinamarca,Nivel 1  (Propiedad Cliente),712.72,296.26,55.93,221.49,53.33,59.15,26.57,30.87,9.712
2024,Julio,ENEL Bogotá - Cundinamarca,NIVEL II,637.19,296.26,55.93,170.11,68.6,19.72,26.57,46.14,9.712
2024,Julio,ENEL Bogotá - Cundinamarca,NIVEL III,577.78,296.26,55.93,117.41,62.36,19.25,26.57,39.9,9.712
2024,Julio,CELSIA - Valle del Cauca,Nivel 1 ( Propiedad OR ),788.83,299.1,55.93,264.36,84.94,57.93,26.57,56.63,15.992
2024,Julio,CELSIA - Valle del Cauca,Nivel 1 (Propiedad Compartida),754.74,299.1,55.93,230.27,84.94,57.93,26.57,56.63,15.992
2024,Julio,CELSIA - Valle del Cauca,Nivel 1  (Propiedad Cliente),720.65,299.1,55.93,196.18,84.94,57.93,26.57,56.63,15.992
2024,Julio,CELSIA - Valle del Cauca,NIVEL II,647.94,299.1,55.93,154.11,87.95,24.28,26.57,59.64,15.992
2024,Julio,CELSIA - Valle del Cauca,NIVEL III,556.39,299.1,55.93,94.26,59.86,20.66,26.57,31.55,15.992
2024,Julio,CELSIA - Tolima,Nivel 1 ( Propiedad OR ),932.1,312.46,55.93,266.32,188.35,85.03,24.01,94.71,10.002
2024,Julio,CELSIA - Tolima,Nivel 1 (Propiedad Compartida),882.09,312.46,55.93,216.31,188.35,85.03,24.01,94.71,10.002
2024,Julio,CELSIA - Tolima,Nivel 1  (Propiedad Cliente),832.08,312.46,55.93,166.3,188.35,85.03,24.01,94.71,10.002
2024,Julio,CELSIA - Tolima,NIVEL II,698.58,312.46,55.93,170.11,98.98,37.09,24.01,0,10.002
2024,Julio,CELSIA - Tolima,NIVEL III,636.58,312.46,55.93,117.41,98.98,27.79,24.01,0,10.002
2024,Julio,EMCALI - Cali,Nivel 1 ( Propiedad OR ),720.65,296.78,55.93,264.36,21.01,55.99,26.57,0,8.958
2024,Julio,EMCALI - Cali,Nivel 1 (Propiedad Compartida),705.24,296.78,55.93,248.96,21.01,55.99,26.57,0,8.958
2024,Julio,EMCALI - Cali,Nivel 1  (Propiedad Cliente),689.84,296.78,55.93,233.56,21.01,55.99,26.57,0,8.958
2024,Julio,EMCALI - Cali,NIVEL II,578.58,296.78,55.93,154.11,21.01,24.17,26.57,0,8.958
2024,Julio,EMCALI - Cali,NIVEL III,516.59,296.78,55.93,94.26,21.01,22.04,26.57,0,8.958
2024,Agosto,ENEL Bogotá - Cundinamarca,Nivel 1 ( Propiedad OR ),765.4,299.77,57.14,265.55,54.36,59.71,28.88,30.78,9.731
2024,Agosto,ENEL Bogotá - Cundinamarca,Nivel 1 (Propiedad Compartida),742.94,299.77,57.14,243.09,54.36,59.71,28.88,30.78,9.731
2024,Agosto,ENEL Bogotá - Cundinamarca,Nivel 1  (Propiedad Cliente),720.48,299.77,57.14,220.63,54.36,59.71,28.88,30.78,9.731
2024,Agosto,ENEL Bogotá - Cundinamarca,NIVEL II,643.89,299.77,57.14,167.84,70.47,19.79,28.88,46.89,9.731
2024,Agosto,ENEL Bogotá - Cundinamarca,NIVEL III,577.71,299.77,57.14,112.58,60.03,19.31,28.88,36.45,9.731
2024,Agosto,CELSIA - Valle del Cauca,Nivel 1 ( Propiedad OR ),790.11,302.22,57.14,261.35,82.12,58.39,28.88,56.45,16.025
2024,Agosto,CELSIA - Valle del Cauca,Nivel 1 (Propiedad Compartida),755.8,302.22,57.14,227.05,82.12,58.39,28.88,56.45,16.025
2024,Agosto,CELSIA - Valle del Cauca,Nivel 1  (Propiedad Cliente),721.49,302.22,57.14,192.74,82.12,58.39,28.88,56.45,16.025
2024,Agosto,CELSIA - Valle del Cauca,NIVEL II,648.98,302.22,57.14,149.51,86.86,24.36,28.88,61.19,16.025
2024,Agosto,CELSIA - Valle del Cauca,NIVEL III,549.58,302.22,57.14,89.04,51.58,20.71,28.88,25.91,16.025
2024,Agosto,CELSIA - Tolima,Nivel 1 ( Propiedad OR ),939.79,312.38,57.14,265.55,194.41,85.13,25.19,92.22,10.035
2024,Agosto,CELSIA - Tolima,Nivel 1 (Propiedad Compartida),889.67,312.38,57.14,215.42,194.41,85.13,25.19,92.22,10.035
2024,Agosto,CELSIA - Tolima,Nivel 1  (Propiedad Cliente),839.55,312.38,57.14,165.3,194.41,85.13,25.19,92.22,10.035
2024,Agosto,CELSIA - Tolima,NIVEL II,699.31,312.38,57.14,167.84,99.7,37.05,25.19,0,10.035
2024,Agosto,CELSIA - Tolima,NIVEL III,634.72,312.38,57.14,112.58,99.7,27.72,25.19,0,10.035
2024,Agosto,EMCALI - Cali,Nivel 1 ( Propiedad OR ),734.25,300.22,57.14,261.35,21.93,64.71,28.88,0,8.976
2024,Agosto,EMCALI - Cali,Nivel 1 (Propiedad Compartida),718.81,300.22,57.14,245.92,21.93,64.71,28.88,0,8.976
2024,Agosto,EMCALI - Cali,Nivel 1  (Propiedad Cliente),703.37,300.22,57.14,230.48,21.93,64.71,28.88,0,8.976
2024,Agosto,EMCALI - Cali,NIVEL II,585.16,300.22,57.14,149.51,21.93,27.46,28.88,0,8.976
2024,Agosto,EMCALI - Cali,NIVEL III,522.19,300.22,57.14,89.04,21.93,24.97,28.88,0,8.976
2024,Septiembre,ENEL Bogotá - Cundinamarca,Nivel 1 ( Propiedad OR ),764.32,322.32,48.55,266.9,55.82,59.71,11.01,32.98,9.731
2024,Septiembre,ENEL Bogotá - Cundinamarca,Nivel 1 (Propiedad Compartida),742.01,322.32,48.55,244.59,55.82,59.71,11.01,32.98,9.731
2024,Septiembre,ENEL Bogotá - Cundinamarca,Nivel 1  (Propiedad Cliente),719.69,322.32,48.55,222.28,55.82,59.71,11.01,32.98,9.731
2024,Septiembre,ENEL Bogotá - Cundinamarca,NIVEL II,635.07,322.32,48.55,162.35,71.05,19.79,11.01,48.11,9.731
2024,Septiembre,ENEL Bogotá - Cundinamarca,NIVEL III,566.75,322.32,48.55,110.47,55.09,19.31,11.01,32.15,9.731
2024,Septiembre,CELSIA - Valle del Cauca,Nivel 1 ( Propiedad OR ),777.48,324.45,48.55,247.84,84.99,60.64,11.01,60.01,16.025
2024,Septiembre,CELSIA - Valle del Cauca,Nivel 1 (Propiedad Compartida),743.41,324.45,48.55,213.76,84.99,60.64,11.01,60.01,16.025
2024,Septiembre,CELSIA - Valle del Cauca,Nivel 1  (Propiedad Cliente),709.33,324.45,48.55,179.69,84.99,60.64,11.01,60.01,16.025
2024,Septiembre,CELSIA - Valle del Cauca,NIVEL II,647.09,324.45,48.55,150.99,86.84,25.25,11.01,61.86,16.025
2024,Septiembre,CELSIA - Valle del Cauca,NIVEL III,553.33,324.45,48.55,87.9,59.96,21.46,11.01,34.98,16.025
2024,Septiembre,CELSIA - Tolima,Nivel 1 ( Propiedad OR ),927.13,306.81,48.55,266.9,190.77,82.31,31.79,94.39,10.055
2024,Septiembre,CELSIA - Tolima,Nivel 1 (Propiedad Compartida),877.55,306.81,48.55,217.32,190.77,82.31,31.79,94.39,10.055
2024,Septiembre,CELSIA - Tolima,Nivel 1  (Propiedad Cliente),827.97,306.81,48.55,167.74,190.77,82.31,31.79,94.39,10.055
2024,Septiembre,CELSIA - Tolima,NIVEL II,685.14,306.81,48.55,162.35,99.7,35.95,31.79,0,10.055
2024,Septiembre,CELSIA - Tolima,NIVEL III,624.27,306.81,48.55,110.47,99.7,26.95,31.79,0,10.055
2024,Septiembre,EMCALI - Cali,Nivel 1 ( Propiedad OR ),711.6,322.71,48.55,247.84,22.79,58.69,11.01,0,8.976
2024,Septiembre,EMCALI - Cali,Nivel 1 (Propiedad Compartida),696.27,322.71,48.55,232.51,22.79,58.69,11.01,0,8.976
2024,Septiembre,EMCALI - Cali,Nivel 1  (Propiedad Cliente),680.94,322.71,48.55,217.18,22.79,58.69,11.01,0,8.976
2024,Septiembre,EMCALI - Cali,NIVEL II,581.22,322.71,48.55,150.99,22.79,25.16,11.01,0,8.976
2024,Septiembre,EMCALI - Cali,NIVEL III,515.89,322.71,48.55,87.9,22.79,22.92,11.01,0,8.976
2024,Octubre,ENEL Bogotá - Cundinamarca,Nivel 1 ( Propiedad OR ),799.4,356.82,52.27,264.6,54.77,69.38,1.56,31.4,9755
2024,Octubre,ENEL Bogotá - Cundinamarca,Nivel 1 (Propiedad Compartida),776.93,356.82,52.27,242.13,54.77,69.38,1.56,31.4,9755
2024,Octubre,ENEL Bogotá - Cundinamarca,Nivel 1  (Propiedad Cliente),754.46,356.82,52.27,219.66,54.77,69.38,1.56,31.4,9755
2024,Octubre,ENEL Bogotá - Cundinamarca,NIVEL II,667.37,356.82,52.27,165.33,68.07,23.32,1.56,44.7,9755
2024,Octubre,ENEL Bogotá - Cundinamarca,NIVEL III,596.22,356.82,52.27,114.75,48.08,22.74,1.56,24.71,9755
2024,Octubre,CELSIA - Valle del Cauca,Nivel 1 ( Propiedad OR ),818.93,359.95,52.27,257.25,80.03,67.87,1.56,53.47,16064
2024,Octubre,CELSIA - Valle del Cauca,Nivel 1 (Propiedad Compartida),784.62,359.95,52.27,222.95,80.03,67.87,1.56,53.47,16064
2024,Octubre,CELSIA - Valle del Cauca,Nivel 1  (Propiedad Cliente),750.32,359.95,52.27,188.64,80.03,67.87,1.56,53.47,16064
2024,Octubre,CELSIA - Valle del Cauca,NIVEL II,679.9,359.95,52.27,156.92,80.62,28.58,1.56,54.06,16064
2024,Octubre,CELSIA - Valle del Cauca,NIVEL III,588.13,359.95,52.27,91.2,58.78,24.37,1.56,32.22,16064
2024,Octubre,CELSIA - Tolima,Nivel 1 ( Propiedad OR ),924.51,314.69,52.27,264.6,195.71,85.96,11.28,93.01,10079
2024,Octubre,CELSIA - Tolima,Nivel 1 (Propiedad Compartida),874.59,314.69,52.27,214.68,195.71,85.96,11.28,93.01,10079
2024,Octubre,CELSIA - Tolima,Nivel 1  (Propiedad Cliente),824.68,314.69,52.27,164.77,195.71,85.96,11.28,93.01,10079
2024,Octubre,CELSIA - Tolima,NIVEL II,681.09,314.69,52.27,165.33,99.7,37.82,11.28,0,10079
2024,Octubre,CELSIA - Tolima,NIVEL III,621.16,314.69,52.27,114.75,99.7,28.47,11.28,0,10079
2024,Octubre,EMCALI - Cali,Nivel 1 ( Propiedad OR ),755.33,357.4,52.27,257.25,21.01,65.56,1.56,0,8998
2024,Octubre,EMCALI - Cali,Nivel 1 (Propiedad Compartida),739.87,357.4,52.27,241.79,21.01,65.56,1.56,0,8998
2024,Octubre,EMCALI - Cali,Nivel 1  (Propiedad Cliente),724.41,357.4,52.27,226.34,21.01,65.56,1.56,0,8998
2024,Octubre,EMCALI - Cali,NIVEL II,617.84,357.4,52.27,156.92,21.01,28.39,1.56,0,8998
2024,Octubre,EMCALI - Cali,NIVEL III,549.64,357.4,52.27,91.2,21.01,25.01,1.56,0,8998
2024,Noviembre,ENEL Bogotá - Cundinamarca,Nivel 1 ( Propiedad OR ),815.65,367.28,55.37,263.15,54.91,70.5,4.44,30.33,9.742
2024,Noviembre,ENEL Bogotá - Cundinamarca,Nivel 1 (Propiedad Compartida),793.05,367.28,55.37,240.56,54.91,70.5,4.44,30.33,9.742
2024,Noviembre,ENEL Bogotá - Cundinamarca,Nivel 1  (Propiedad Cliente),770.46,367.28,55.37,217.96,54.91,70.5,4.44,30.33,9.742
2024,Noviembre,ENEL Bogotá - Cundinamarca,NIVEL II,691.63,367.28,55.37,170.73,70.7,23.11,4.44,46.12,9.742
2024,Noviembre,ENEL Bogotá - Cundinamarca,NIVEL III,632.35,367.28,55.37,115.89,66.88,22.49,4.44,42.3,9.742
2024,Noviembre,CELSIA - Valle del Cauca,Nivel 1 ( Propiedad OR ),845.47,369.77,55.37,265.73,81.31,68.84,4.44,53.13,16.043
2024,Noviembre,CELSIA - Valle del Cauca,Nivel 1 (Propiedad Compartida),811.14,369.77,55.37,231.4,81.31,68.84,4.44,53.13,16.043
2024,Noviembre,CELSIA - Valle del Cauca,Nivel 1  (Propiedad Cliente),776.81,369.77,55.37,197.07,81.31,68.84,4.44,53.13,16.043
2024,Noviembre,CELSIA - Valle del Cauca,NIVEL II,700.5,369.77,55.37,157.28,85.15,28.49,4.44,56.97,16.043
2024,Noviembre,CELSIA - Valle del Cauca,NIVEL III,605.45,369.77,55.37,92.38,59.32,24.17,4.44,31.14,16.043
2024,Noviembre,CELSIA - Tolima,Nivel 1 ( Propiedad OR ),912.02,312.89,55.37,263.15,193.62,85.31,1.68,92.66,10.079
2024,Noviembre,CELSIA - Tolima,Nivel 1 (Propiedad Compartida),861.9,312.89,55.37,213.03,193.62,85.31,1.68,92.66,10.079
2024,Noviembre,CELSIA - Tolima,Nivel 1  (Propiedad Cliente),811.78,312.89,55.37,162.91,193.62,85.31,1.68,92.66,10.079
2024,Noviembre,CELSIA - Tolima,NIVEL II,678.45,312.89,55.37,170.73,100.61,37.17,1.68,0,10.079
2024,Noviembre,CELSIA - Tolima,NIVEL III,614.25,312.89,55.37,115.89,100.61,27.8,1.68,0,10.079
2024,Noviembre,EMCALI - Cali,Nivel 1 ( Propiedad OR ),782.78,367.74,55.37,265.73,22.97,66.53,4.44,0,8.986
2024,Noviembre,EMCALI - Cali,Nivel 1 (Propiedad Compartida),767.24,367.74,55.37,250.2,22.97,66.53,4.44,0,8.986
2024,Noviembre,EMCALI - Cali,Nivel 1  (Propiedad Cliente),751.7,367.74,55.37,234.66,22.97,66.53,4.44,0,8.986
2024,Noviembre,EMCALI - Cali,NIVEL II,636.1,367.74,55.37,157.28,22.97,28.3,4.44,0,8.986
2024,Noviembre,EMCALI - Cali,NIVEL III,568.66,367.74,55.37,92.38,22.97,25.76,4.44,0,8.986
2024,Diciembre,ENEL Bogotá - Cundinamarca,Nivel 1 ( Propiedad OR ),812.67,345.07,58.19,280.72,56.01,67.72,4.96,30.87,9.769
2024,Diciembre,ENEL Bogotá - Cundinamarca,Nivel 1 (Propiedad Compartida),789.78,345.07,58.19,257.83,56.01,67.72,4.96,30.87,9.769
2024,Diciembre,ENEL Bogotá - Cundinamarca,Nivel 1  (Propiedad Cliente),766.9,345.07,58.19,234.95,56.01,67.72,4.96,30.87,9.769
2024,Diciembre,ENEL Bogotá - Cundinamarca,NIVEL II,673.27,345.07,58.19,174.68,67.86,22.51,4.96,42.72,9.769
2024,Diciembre,ENEL Bogotá - Cundinamarca,NIVEL III,605.18,345.07,58.19,117.64,57.42,21.9,4.96,32.28,9.769
2024,Diciembre,CELSIA - Valle del Cauca,Nivel 1 ( Propiedad OR ),823.22,346.87,58.19,264.32,82.84,66.04,4.96,54.29,16.086
2024,Diciembre,CELSIA - Valle del Cauca,Nivel 1 (Propiedad Compartida),788.6,346.87,58.19,229.7,82.84,66.04,4.96,54.29,16.086
2024,Diciembre,CELSIA - Valle del Cauca,Nivel 1  (Propiedad Cliente),753.98,346.87,58.19,195.08,82.84,66.04,4.96,54.29,16.086
2024,Diciembre,CELSIA - Valle del Cauca,NIVEL II,679.85,346.87,58.19,153.8,88.42,27.6,4.96,56.87,16.086
2024,Diciembre,CELSIA - Valle del Cauca,NIVEL III,588.54,346.87,58.19,93.58,61.47,23.47,4.96,32.92,16.086
2024,Diciembre,CELSIA - Tolima,Nivel 1 ( Propiedad OR ),933.07,312.79,58.19,280.72,193.47,86.23,1.67,93.21,10.093
2024,Diciembre,CELSIA - Tolima,Nivel 1 (Propiedad Compartida),882.52,312.79,58.19,230.16,193.47,86.23,1.67,93.21,10.093
2024,Diciembre,CELSIA - Tolima,Nivel 1  (Propiedad Cliente),831.96,312.79,58.19,179.61,193.47,86.23,1.67,93.21,10.093
2024,Diciembre,CELSIA - Tolima,NIVEL II,685.11,312.79,58.19,174.68,100.08,37.71,1.67,0,10.093
2024,Diciembre,CELSIA - Tolima,NIVEL III,618.64,312.79,58.19,117.64,100.08,28.27,1.67,0,10.093
2024,Diciembre,EMCALI - Cali,Nivel 1 ( Propiedad OR ),760.12,345.41,58.19,264.32,23.31,63.92,4.96,0,9.01
2024,Diciembre,EMCALI - Cali,Nivel 1 (Propiedad Compartida),744.41,345.41,58.19,248.62,23.31,63.92,4.96,0,9.01
2024,Diciembre,EMCALI - Cali,Nivel 1  (Propiedad Cliente),728.7,345.41,58.19,232.91,23.31,63.92,4.96,0,9.01
2024,Diciembre,EMCALI - Cali,NIVEL II,613.14,345.41,58.19,153.8,23.31,27.47,4.96,0,9.01
2024,Diciembre,EMCALI - Cali,NIVEL III,550.49,345.41,58.19,93.58,23.31,25.04,4.96,0,9.01
